FIPS,Qualifying Name,File identification,State Postal Abbreviation,Summary Level,Geographic Component,Logical Record Number,State (FIPS Code),County of current residence,Census Tract,Geographic Identifier,Area Name,Total Population,Total Population,Population Density (Per Sq. Mile),Area (Land),Workers 16 Years and Over:,"Workers 16 Years and Over: Car, Truck, or Van",Workers 16 Years and Over: Drove Alone,Workers 16 Years and Over: Carpooled,Workers 16 Years and Over: Public Transportation (Includes Taxicab),Workers 16 Years and Over: Motorcycle,Workers 16 Years and Over: Bicycle,Workers 16 Years and Over: Walked,Workers 16 Years and Over: Other Means,Workers 16 Years and Over: Worked At Home,Workers 16 Years and Over in Households,Workers 16 Years and Over in Households: Householder Lived in Renter-Occupied Housing Units,"Workers 16 Years and Over in Households: Householder Lived in Renter-Occupied Housing Units: Car, Truck, or Van - Drove Alone","Workers 16 Years and Over in Households: Householder Lived in Renter-Occupied Housing Units: Car, Truck, or Van - Carpooled",Workers 16 Years and Over in Households: Householder Lived in Renter-Occupied Housing Units: Public Transportation (Excluding Taxicab),Workers 16 Years and Over in Households: Householder Lived in Renter-Occupied Housing Units: Walked,"Workers 16 Years and Over in Households: Householder Lived in Renter-Occupied Housing Units: Taxicab, Motorcycle, Bicycle, or Other Means",Workers 16 Years and Over in Households: Householder Lived in Renter-Occupied Housing Units: Worked At Home,Renter-Occupied Housing Units,Renter-Occupied Housing Units: 30 to 49 Percent,Renter-Occupied Housing Units: 50 percent or More,Median Gross Rent,Renter-Occupied Housing Units,Renter-Occupied Housing Units: No Vehicle Available,Renter-Occupied Housing Units: 1 Vehicle Available,Renter-Occupied Housing Units: 2 Vehicles Available,Renter-Occupied Housing Units: 3 Vehicles Available,Renter-Occupied Housing Units: 4 Vehicles Available,Renter-Occupied Housing Units: 5 or More Vehicles Available,Average Household Size for Renter-Occupied Housing Units,Total Population:,Total Population: White Alone,Total Population: Black or African American Alone,Total Population: American Indian and Alaska Native Alone,Total Population: Asian Alone,Total Population: Native Hawaiian and Other Pacific Islander Alone,Total Population: Some Other Race Alone,Total Population: Two or More Races,Households:,"Households: Less than $10,000","Households: $10,000 to $14,999","Households: $15,000 to $19,999","Households: $20,000 to $24,999","Households: $25,000 to $29,999","Households: $30,000 to $34,999","Households: $35,000 to $39,999","Households: $40,000 to $44,999","Households: $45,000 to $49,999","Households: $50,000 to $59,999","Households: $60,000 to $74,999","Households: $75,000 to $99,999","Households: $100,000 to $124,999","Households: $125,000 to $149,999","Households: $150,000 to $199,999","Households: $200,000 or More",Total Population:,Total Population: Under 5 Years,Total Population: 5 to 9 Years,Total Population: 10 to 14 Years,Total Population: 15 to 17 Years,Total Population: 18 to 24 Years,Total Population: 25 to 34 Years,Total Population: 35 to 44 Years,Total Population: 45 to 54 Years,Total Population: 55 to 64 Years,Total Population: 65 to 74 Years,Total Population: 75 to 84 Years,Total Population: 85 Years and Over,Total Population:,Total Population: Male,Total Population: Male: Under 5 Years,Total Population: Male: 5 to 9 Years,Total Population: Male: 10 to 14 Years,Total Population: Male: 15 to 17 Years,Total Population: Male: 18 to 24 Years,Total Population: Male: 25 to 34 Years,Total Population: Male: 35 to 44 Years,Total Population: Male: 45 to 54 Years,Total Population: Male: 55 to 64 Years,Total Population: Male: 65 to 74 Years,Total Population: Male: 75 to 84 Years,Total Population: Male: 85 Years and Over,Total Population: Female,Total Population: Female: Under 5 Years,Total Population: Female: 5 to 9 Years,Total Population: Female: 10 to 14 Years,Total Population: Female: 15 to 17 Years,Total Population: Female: 18 to 24 Years,Total Population: Female: 25 to 34 Years,Total Population: Female: 35 to 44 Years,Total Population: Female: 45 to 54 Years,Total Population: Female: 55 to 64 Years,Total Population: Female: 65 to 74 Years,Total Population: Female: 75 to 84 Years,Total Population: Female: 85 Years and Over
6001400200,"Census Tract 4002, Alameda County, California",ACSSF,ca,140,0,2819,6,1,400200,14000US06001400200,Census Tract 4002,2038,2038,8998.901,0.226472092,1096,335,275,60,318,10,33,29,0,371,1088,504,64,25,199,9,38,169,375,21,32,2532,375,91,227,53,4,0,0,2.09,2038,1498,48,0,197,0,26,269,868,0,19,0,0,0,8,2,24,21,18,18,80,81,60,97,440,2038,161,51,90,54,61,425,280,228,214,294,152,28,2038,1027,87,44,31,15,27,234,158,81,116,148,64,22,1011,74,7,59,39,34,191,122,147,98,146,88,6
6001400300,"Census Tract 4003, Alameda County, California",ACSSF,ca,140,0,2820,6,1,400300,14000US06001400300,Census Tract 4003,5449,5449,12704.66,0.42889774,3289,1148,1001,147,954,46,109,103,0,929,3281,1933,682,95,423,70,139,524,1577,493,295,1979,1577,328,936,261,42,0,10,1.85,5449,3410,530,22,640,0,395,452,2548,78,104,47,85,60,46,0,14,62,40,220,247,257,143,303,842,5449,98,437,179,184,193,1378,634,888,485,548,217,208,5449,2740,42,233,102,155,120,764,331,371,318,146,127,31,2709,56,204,77,29,73,614,303,517,167,402,90,177
6001400400,"Census Tract 4004, Alameda County, California",ACSSF,ca,140,0,2821,6,1,400400,14000US06001400400,Census Tract 4004,4384,4384,15855.19,0.276502439,2584,1138,946,192,500,16,169,139,26,596,2568,1552,610,117,317,97,142,269,952,56,113,2231,952,171,377,309,95,0,0,2.34,4384,3061,367,22,356,0,189,389,1826,32,42,69,25,37,15,10,6,35,95,28,223,71,283,205,650,4384,294,214,316,120,107,980,762,672,387,346,121,65,4384,1967,169,83,144,98,7,392,376,361,163,105,42,27,2417,125,131,172,22,100,588,386,311,224,241,79,38
6001401100,"Census Tract 4011, Alameda County, California",ACSSF,ca,140,0,2828,6,1,401100,14000US06001401100,Census Tract 4011,5204,5204,15433.19,0.337195385,3257,1041,957,84,1373,25,123,141,14,540,3257,2391,769,71,1041,97,146,267,1913,583,251,1881,1913,470,1071,317,40,15,0,1.95,5204,2441,933,0,914,10,372,534,2428,174,11,41,101,47,0,66,55,46,115,173,632,251,49,207,460,5204,212,176,261,133,453,1603,941,825,263,256,43,38,5204,2524,70,62,184,133,174,703,543,352,186,117,0,0,2680,142,114,77,0,279,900,398,473,77,139,43,38
6001401200,"Census Tract 4012, Alameda County, California",ACSSF,ca,140,0,2829,6,1,401200,14000US06001401200,Census Tract 4012,2800,2800,10927.89,0.256225125,1872,761,652,109,523,0,96,79,29,384,1872,1127,364,71,379,29,50,234,819,157,214,2445,819,130,424,232,33,0,0,1.76,2800,1796,286,0,312,0,113,293,1360,26,44,30,10,43,73,21,0,43,63,102,167,129,77,136,396,2800,197,58,39,27,127,878,485,469,279,138,79,24,2800,1409,106,42,37,26,57,437,244,266,68,68,45,13,1391,91,16,2,1,70,441,241,203,211,70,34,11
6001401300,"Census Tract 4013, Alameda County, California",ACSSF,ca,140,0,2830,6,1,401300,14000US06001401300,Census Tract 4013,4074,4074,12242.42,0.332777218,2640,994,874,120,744,54,137,264,0,447,2532,2054,632,85,607,175,248,307,1757,407,398,1690,1757,650,830,219,58,0,0,1.59,4074,1726,902,25,854,0,135,432,2065,124,78,74,81,58,105,68,58,48,87,61,300,297,146,230,250,4074,151,38,63,70,211,1426,694,455,466,179,168,153,4074,2009,34,38,1,56,80,677,285,270,312,113,111,32,2065,117,0,62,14,131,749,409,185,154,66,57,121
6001402801,"Census Tract 4028.01, Alameda County, California",ACSSF,ca,140,0,2841,6,1,402801,14000US06001402801,Census Tract 4028.01,3301,3301,29343.8,0.112493958,1828,375,356,19,706,32,52,214,16,433,1811,1492,330,19,568,185,100,290,1497,295,319,1971,1497,641,610,246,0,0,0,1.87,3301,990,1230,31,582,0,67,401,1786,87,205,62,42,212,33,80,0,0,97,30,40,66,78,448,306,3301,210,88,243,0,139,1132,394,321,240,404,90,40,3301,1901,73,61,0,0,127,643,283,235,104,306,49,20,1400,137,27,243,0,12,489,111,86,136,98,41,20
6001402802,"Census Tract 4028.02, Alameda County, California",ACSSF,ca,140,0,2842,6,1,402802,14000US06001402802,Census Tract 4028.02,1251,1251,27328.57,0.045776274,419,62,36,26,188,15,12,33,14,95,320,292,14,0,156,24,12,86,671,195,227,530,671,454,217,0,0,0,0,1.4,1251,284,583,0,195,0,56,133,699,176,144,99,0,0,18,0,0,64,39,12,54,22,0,20,51,1251,11,15,16,0,61,245,151,139,109,336,124,44,1251,735,0,0,16,0,61,110,71,59,75,215,105,23,516,11,15,0,0,0,135,80,80,34,121,19,21
6001402900,"Census Tract 4029, Alameda County, California",ACSSF,ca,140,0,2843,6,1,402900,14000US06001402900,Census Tract 4029,1638,1638,10420.23,0.157194165,789,132,120,12,400,0,19,96,0,142,746,746,109,12,360,96,37,132,1025,228,222,1201,1025,628,341,56,0,0,0,1.47,1638,426,291,3,742,0,100,76,1025,170,159,42,107,4,50,35,28,0,58,53,83,37,66,96,37,1638,7,44,5,0,117,573,257,56,94,216,149,120,1638,826,7,0,5,0,64,246,174,25,75,123,59,48,812,0,44,0,0,53,327,83,31,19,93,90,72
6001403000,"Census Tract 4030, Alameda County, California",ACSSF,ca,140,0,2844,6,1,403000,14000US06001403000,Census Tract 4030,2907,2907,21365.56,0.13606009,1010,398,346,52,247,0,0,258,0,107,1010,587,261,52,67,157,0,50,920,252,148,572,920,490,340,81,0,0,9,1.97,2907,239,43,10,2373,73,37,132,1510,257,218,119,118,116,34,0,0,53,74,86,112,77,58,88,100,2907,27,75,29,77,93,360,338,377,343,469,496,223,2907,1242,8,0,29,40,52,170,157,183,171,188,169,75,1665,19,75,0,37,41,190,181,194,172,281,327,148
6001403100,"Census Tract 4031, Alameda County, California",ACSSF,ca,140,0,2845,6,1,403100,14000US06001403100,Census Tract 4031,2054,2054,15337.48,0.133920312,1106,325,309,16,509,0,0,55,10,207,1060,800,218,0,410,45,0,127,656,124,138,2724,656,312,303,41,0,0,0,1.8,2054,774,416,0,620,13,116,115,913,67,76,57,12,7,14,8,10,22,9,43,30,96,143,76,243,2054,83,28,21,0,293,558,342,283,218,161,67,0,2054,1288,63,7,21,0,251,334,206,146,112,113,35,0,766,20,21,0,0,42,224,136,137,106,48,32,0
6001403301,"Census Tract 4033.01, Alameda County, California",ACSSF,ca,140,0,2846,6,1,403301,14000US06001403301,Census Tract 4033.01,1950,1950,25689.36,0.075906915,1057,520,376,144,291,0,0,164,0,82,1057,1044,376,144,278,164,0,82,698,141,303,1813,698,294,159,233,0,0,12,2.62,1950,353,47,91,1230,0,79,150,783,13,206,115,24,0,45,98,0,0,36,0,36,66,99,25,20,1950,0,118,0,60,185,424,138,69,542,154,130,130,1950,892,0,95,0,55,85,206,32,51,252,63,33,20,1058,0,23,0,5,100,218,106,18,290,91,97,110
6001403302,"Census Tract 4033.02, Alameda County, California",ACSSF,ca,140,0,2847,6,1,403302,14000US06001403302,Census Tract 4033.02,2279,2279,8206.705,0.277699742,1870,537,513,24,631,99,55,278,31,239,1870,1219,382,24,384,211,100,118,807,123,44,3003,807,130,345,332,0,0,0,1.73,2279,1124,92,53,593,0,46,371,1414,13,59,0,31,45,46,35,13,45,13,47,112,108,149,190,508,2279,47,46,31,13,110,818,654,388,84,88,0,0,2279,1106,0,13,31,13,55,452,220,190,70,62,0,0,1173,47,33,0,0,55,366,434,198,14,26,0,0
6001403401,"Census Tract 4034.01, Alameda County, California",ACSSF,ca,140,0,2848,6,1,403401,14000US06001403401,Census Tract 4034.01,2882,2882,13579.29,0.21223496,1614,555,480,75,519,15,64,225,0,236,1614,1422,460,45,464,193,65,195,1767,582,286,1435,1767,783,805,131,35,0,13,1.4,2882,1375,449,9,742,21,108,178,2062,122,290,18,115,55,115,31,44,11,111,182,227,180,117,205,239,2882,95,29,80,0,78,756,365,285,292,380,249,273,2882,1350,0,0,53,0,18,346,200,230,128,255,72,48,1532,95,29,27,0,60,410,165,55,164,125,177,225
6001403402,"Census Tract 4034.02, Alameda County, California",ACSSF,ca,140,0,2849,6,1,403402,14000US06001403402,Census Tract 4034.02,1197,1197,31247.45,0.038307127,974,230,133,97,445,0,27,148,0,124,974,974,133,97,445,148,27,124,791,245,75,1634,791,288,437,66,0,0,0,1.51,1197,513,217,0,258,43,0,166,791,0,0,15,110,21,0,116,17,26,38,45,112,35,41,102,113,1197,71,0,0,0,67,395,321,182,74,87,0,0,1197,598,0,0,0,0,39,185,252,75,25,22,0,0,599,71,0,0,0,28,210,69,107,49,65,0,0
6001403501,"Census Tract 4035.01, Alameda County, California",ACSSF,ca,140,0,2850,6,1,403501,14000US06001403501,Census Tract 4035.01,4655,4655,17998.03,0.258639422,2898,1337,1146,191,642,49,148,244,103,375,2898,2511,1067,136,480,243,265,320,2382,673,579,1543,2382,721,1167,317,161,0,16,1.75,4655,1831,949,39,1210,65,83,478,2592,204,102,148,159,199,104,14,34,21,212,124,202,342,82,244,401,4655,134,31,77,36,273,1318,927,441,500,502,275,141,4655,2240,37,26,20,36,96,488,656,257,311,218,64,31,2415,97,5,57,0,177,830,271,184,189,284,211,110
6001403502,"Census Tract 4035.02, Alameda County, California",ACSSF,ca,140,0,2851,6,1,403502,14000US06001403502,Census Tract 4035.02,2008,2008,28712.03,0.069935845,1280,409,367,42,477,27,28,128,14,197,1280,1085,302,12,415,113,58,185,983,161,212,1873,983,180,622,170,0,11,0,1.71,2008,1005,451,0,229,0,89,234,1176,66,35,48,58,15,63,68,0,0,77,125,82,86,68,190,195,2008,31,42,86,0,173,609,330,328,168,113,119,9,2008,970,31,0,45,0,122,345,124,174,94,26,8,1,1038,0,42,41,0,51,264,206,154,74,87,111,8
6001403701,"Census Tract 4037.01, Alameda County, California",ACSSF,ca,140,0,2853,6,1,403701,14000US06001403701,Census Tract 4037.01,3025,3025,45040.81,0.067161315,2010,745,708,37,448,18,111,239,1,448,2009,1703,655,31,420,192,129,276,1600,177,515,2028,1600,334,966,243,18,39,0,1.59,3025,1470,633,0,504,0,229,189,1825,62,65,39,63,18,17,55,44,25,170,280,169,204,184,257,173,3025,120,17,13,15,209,969,473,296,328,287,102,196,3025,1480,96,9,6,15,74,438,273,129,228,150,24,38,1545,24,8,7,0,135,531,200,167,100,137,78,158
6001404000,"Census Tract 4040, Alameda County, California",ACSSF,ca,140,0,2857,6,1,404000,14000US06001404000,Census Tract 4040,3052,3052,21539.36,0.141694093,1959,937,805,132,281,0,52,206,58,425,1959,1505,650,120,180,142,95,318,1346,396,212,1766,1346,131,951,237,27,0,0,1.68,3052,1697,470,7,420,20,86,352,1756,70,75,9,0,32,66,78,68,0,167,119,264,255,149,152,252,3052,84,144,87,69,121,753,640,448,282,305,119,0,3052,1408,27,60,63,40,56,364,211,266,140,148,33,0,1644,57,84,24,29,65,389,429,182,142,157,86,0
6001404101,"Census Tract 4041.01, Alameda County, California",ACSSF,ca,140,0,2858,6,1,404101,14000US06001404101,Census Tract 4041.01,3082,3082,14021.8,0.219800632,2125,907,730,177,652,16,68,146,0,336,2121,1396,503,112,386,84,140,171,1082,296,159,2030,1082,234,591,230,27,0,0,1.73,3082,2245,240,12,277,0,93,215,1712,51,29,25,26,83,28,83,34,34,67,102,206,199,126,259,360,3082,93,61,107,40,56,710,614,445,358,387,76,135,3082,1478,29,61,38,9,20,366,218,267,220,200,16,34,1604,64,0,69,31,36,344,396,178,138,187,60,101
6001404102,"Census Tract 4041.02, Alameda County, California",ACSSF,ca,140,0,2859,6,1,404102,14000US06001404102,Census Tract 4041.02,2689,2689,30257.71,0.08886991,1430,681,610,71,350,10,33,86,7,263,1430,1279,521,71,330,77,40,240,1392,370,275,1900,1392,503,758,120,0,11,0,1.62,2689,1582,147,50,364,0,154,392,1612,97,103,80,57,38,43,9,55,10,99,141,214,162,128,140,236,2689,292,12,11,0,54,574,536,159,256,268,282,245,2689,1103,54,12,0,0,54,266,286,47,147,129,69,39,1586,238,0,11,0,0,308,250,112,109,139,213,206
6001404200,"Census Tract 4042, Alameda County, California",ACSSF,ca,140,0,2860,6,1,404200,14000US06001404200,Census Tract 4042,3929,3929,3729.921,1.053373606,1816,1008,891,117,314,9,31,90,8,356,1754,406,156,24,99,34,34,59,288,51,34,2625,288,15,158,65,27,18,5,2.56,3929,2718,195,12,631,32,90,251,1437,28,14,0,13,0,18,0,0,41,51,40,163,88,151,110,720,3929,263,210,228,171,346,305,521,500,643,431,217,94,3929,1955,180,149,116,27,183,173,241,333,247,205,92,9,1974,83,61,112,144,163,132,280,167,396,226,125,85
6001404300,"Census Tract 4043, Alameda County, California",ACSSF,ca,140,0,2861,6,1,404300,14000US06001404300,Census Tract 4043,3562,3562,5077.271,0.701558077,1838,863,793,70,268,0,76,36,0,595,1838,188,76,0,22,0,12,78,106,55,0,3148,106,10,41,42,4,9,0,2.24,3562,2576,41,26,519,0,80,320,1408,42,25,20,0,0,0,19,9,69,25,62,62,72,68,202,733,3562,111,235,198,189,178,376,304,645,614,488,189,35,3562,1737,75,121,110,95,80,179,137,300,258,264,109,9,1825,36,114,88,94,98,197,167,345,356,224,80,26
6001406000,"Census Tract 4060, Alameda County, California",ACSSF,ca,140,0,2882,6,1,406000,14000US06001406000,Census Tract 4060,4288,4288,5254.358,0.816084476,2285,1345,1216,129,468,28,51,64,66,263,2268,1833,1026,87,354,49,93,224,1452,355,189,1208,1452,354,664,353,69,12,0,2.41,4288,1109,614,35,1761,14,575,180,1728,33,192,52,105,34,187,84,26,104,106,116,148,84,100,100,257,4288,159,205,292,120,288,609,707,714,570,307,155,162,4288,1925,50,122,68,58,95,293,371,375,259,133,68,33,2363,109,83,224,62,193,316,336,339,311,174,87,129
6001406100,"Census Tract 4061, Alameda County, California",ACSSF,ca,140,0,2883,6,1,406100,14000US06001406100,Census Tract 4061,5072,5072,7123.713,0.711988241,2397,1740,1588,152,387,0,12,88,9,161,2397,1414,979,98,175,49,42,71,1065,155,471,1287,1065,153,436,282,49,103,42,2.92,5072,1250,488,44,1201,7,1744,338,1666,140,189,21,40,108,43,16,151,50,91,115,108,108,72,208,206,5072,339,127,210,160,566,968,903,541,637,428,139,54,5072,2849,213,48,79,73,287,563,557,295,357,281,66,30,2223,126,79,131,87,279,405,346,246,280,147,73,24
6001406202,"Census Tract 4062.02, Alameda County, California",ACSSF,ca,140,0,2885,6,1,406202,14000US06001406202,Census Tract 4062.02,4947,4947,32670.13,0.151422709,1950,1206,1047,159,386,0,10,87,162,99,1940,1537,825,118,290,87,152,65,1162,320,288,1291,1162,242,340,390,177,8,5,3.5,4947,935,638,227,700,0,2017,430,1316,98,46,97,52,128,12,73,75,49,177,148,94,104,26,62,75,4947,376,420,303,159,367,955,922,367,403,366,131,178,4947,2525,216,212,130,132,164,549,462,194,197,171,80,18,2422,160,208,173,27,203,406,460,173,206,195,51,160
6001407200,"Census Tract 4072, Alameda County, California",ACSSF,ca,140,0,2897,6,1,407200,14000US06001407200,Census Tract 4072,6820,6820,24702.05,0.276090468,3245,1900,1644,256,824,0,60,144,72,245,3210,2140,1069,117,564,104,126,160,1440,246,506,1421,1440,328,453,559,91,0,9,3.36,6820,1600,399,82,804,2,3436,497,1896,121,136,53,116,117,39,46,168,31,241,217,218,73,140,110,70,6820,445,594,522,256,454,1420,1125,829,645,292,184,54,6820,3314,134,264,373,154,225,696,492,485,313,87,82,9,3506,311,330,149,102,229,724,633,344,332,205,102,45
6001427100,"Census Tract 4271, Alameda County, California",ACSSF,ca,140,0,2978,6,1,427100,14000US06001427100,Census Tract 4271,4389,4389,11085.38,0.395926931,2048,1174,1023,151,278,18,22,73,0,483,2048,482,250,16,59,34,18,105,401,68,45,2425,401,22,130,227,16,6,0,2.82,4389,2637,32,5,946,6,415,348,1435,24,30,9,0,0,43,0,58,31,9,57,140,102,101,220,611,4389,305,214,391,144,109,329,792,685,652,454,179,135,4389,2264,160,101,164,65,57,166,376,347,362,256,121,89,2125,145,113,227,79,52,163,416,338,290,198,58,46
6001427200,"Census Tract 4272, Alameda County, California",ACSSF,ca,140,0,2979,6,1,427200,14000US06001427200,Census Tract 4272,4418,4418,8605.589,0.513387321,2451,1398,1358,40,294,15,64,166,18,496,2328,1413,755,21,119,84,107,327,1021,328,119,1714,1021,134,371,403,64,49,0,2.36,4418,1749,190,0,1771,49,218,441,1582,48,25,46,49,119,66,61,58,64,55,76,167,84,163,224,277,4418,301,271,245,122,327,532,857,810,433,323,101,96,4418,2245,181,171,144,88,223,230,412,409,185,161,21,20,2173,120,100,101,34,104,302,445,401,248,162,80,76
6001427300,"Census Tract 4273, Alameda County, California",ACSSF,ca,140,0,2980,6,1,427300,14000US06001427300,Census Tract 4273,5036,5036,6686.862,0.753118547,2420,1495,1367,128,298,33,94,77,7,416,2420,1013,536,42,93,42,86,214,931,288,213,1629,931,117,567,184,63,0,0,2.16,5036,1914,764,48,1799,63,98,350,2014,62,107,19,61,27,42,60,76,51,113,208,149,191,134,186,528,5036,211,352,486,91,287,880,754,638,440,623,239,35,5036,2214,44,144,60,42,156,466,359,327,263,225,115,13,2822,167,208,426,49,131,414,395,311,177,398,124,22
6001427600,"Census Tract 4276, Alameda County, California",ACSSF,ca,140,0,2981,6,1,427600,14000US06001427600,Census Tract 4276,4861,4861,21600.16,0.225044672,2575,1784,1595,189,284,25,34,92,86,270,2575,2216,1376,185,215,76,136,228,1648,396,464,2184,1648,261,842,470,54,21,0,2.46,4861,1611,524,4,1913,0,443,366,1943,189,54,19,8,72,123,40,45,13,120,196,374,204,156,141,189,4861,344,237,90,214,371,1227,650,570,598,344,108,108,4861,2493,92,188,50,71,241,687,376,295,226,168,48,51,2368,252,49,40,143,130,540,274,275,372,176,60,57
6001427700,"Census Tract 4277, Alameda County, California",ACSSF,ca,140,0,2982,6,1,427700,14000US06001427700,Census Tract 4277,5139,5139,13319.15,0.385835378,3070,1771,1533,238,442,28,11,188,0,630,3065,1553,711,178,318,91,19,236,1285,272,273,2147,1285,252,724,234,29,46,0,1.85,5139,3188,124,41,1130,0,247,409,2170,76,188,11,45,14,103,44,26,49,32,266,109,194,98,353,562,5139,258,305,204,92,239,823,1074,828,594,597,34,91,5139,2369,244,170,115,22,144,347,309,469,238,279,32,0,2770,14,135,89,70,95,476,765,359,356,318,2,91
6001427800,"Census Tract 4278, Alameda County, California",ACSSF,ca,140,0,2983,6,1,427800,14000US06001427800,Census Tract 4278,4268,4268,13299.7,0.320909595,2414,1450,1238,212,465,0,58,22,0,419,2414,1395,791,179,311,0,16,98,1161,334,242,1808,1161,108,704,211,49,89,0,1.97,4268,2144,263,6,1104,14,104,633,1886,52,32,12,179,17,36,59,107,68,112,93,239,53,191,189,447,4268,235,294,120,113,248,653,717,662,576,405,180,65,4268,2344,142,139,86,52,183,486,344,322,254,225,97,14,1924,93,155,34,61,65,167,373,340,322,180,83,51
6001427900,"Census Tract 4279, Alameda County, California",ACSSF,ca,140,0,2984,6,1,427900,14000US06001427900,Census Tract 4279,4893,4893,15357,0.31861692,2782,1603,1375,228,574,11,77,103,0,414,2782,1932,933,213,359,56,134,237,1528,339,347,2095,1528,235,841,307,75,54,16,2.2,4893,2809,11,7,1408,0,112,546,2091,96,0,53,125,28,20,9,90,20,130,110,272,283,254,114,487,4893,283,157,216,255,191,860,652,723,813,552,91,100,4893,2517,153,152,98,201,46,532,368,301,443,137,27,59,2376,130,5,118,54,145,328,284,422,370,415,64,41
6001428000,"Census Tract 4280, Alameda County, California",ACSSF,ca,140,0,2985,6,1,428000,14000US06001428000,Census Tract 4280,2975,2975,14655.36,0.202997466,1458,848,798,50,335,0,6,69,23,177,1458,1262,717,21,300,63,29,132,1164,338,259,1934,1164,110,716,290,48,0,0,2.14,2975,1050,220,15,826,0,296,568,1341,18,60,0,57,17,23,84,71,12,54,157,216,218,68,189,97,2975,307,108,208,99,96,699,425,456,213,247,78,39,2975,1278,115,51,59,99,50,371,104,236,68,77,32,16,1697,192,57,149,0,46,328,321,220,145,170,46,23
6001428100,"Census Tract 4281, Alameda County, California",ACSSF,ca,140,0,2986,6,1,428100,14000US06001428100,Census Tract 4281,4812,4812,12528.12,0.384095988,2339,1324,1198,126,467,19,21,44,42,422,2338,1371,720,79,255,44,54,219,979,189,146,1888,979,87,423,364,86,0,19,2.41,4812,2603,325,0,1177,19,145,543,1885,42,69,18,42,68,28,10,26,54,101,140,207,188,177,284,431,4812,317,379,392,99,320,667,573,838,423,503,142,159,4812,2073,104,169,175,35,95,248,306,394,209,253,45,40,2739,213,210,217,64,225,419,267,444,214,250,97,119
6001428200,"Census Tract 4282, Alameda County, California",ACSSF,ca,140,0,2987,6,1,428200,14000US06001428200,Census Tract 4282,6947,6947,13209.81,0.525897031,3211,1999,1760,239,485,0,42,134,16,535,3211,1437,869,40,178,51,6,293,1111,234,309,2315,1111,96,460,393,162,0,0,2.41,6947,3709,312,11,1622,15,578,700,2774,29,14,70,114,188,66,165,118,28,222,166,229,193,210,351,611,6947,346,440,470,249,411,721,886,953,811,1108,263,289,6947,3128,121,160,295,142,189,352,508,387,357,394,71,152,3819,225,280,175,107,222,369,378,566,454,714,192,137
6001428400,"Census Tract 4284, Alameda County, California",ACSSF,ca,140,0,2990,6,1,428400,14000US06001428400,Census Tract 4284,4593,4593,14676.75,0.312943921,2405,1501,1337,164,300,27,38,23,0,516,2402,1699,1006,139,214,12,40,288,1346,356,271,2085,1346,108,817,328,56,37,0,2.14,4593,2002,477,127,891,107,205,784,1880,180,21,38,16,38,91,30,103,38,107,153,241,221,156,214,233,4593,234,269,183,163,219,985,669,714,433,405,180,139,4593,2140,131,124,95,135,101,401,358,296,204,182,68,45,2453,103,145,88,28,118,584,311,418,229,223,112,94
6001428600,"Census Tract 4286, Alameda County, California",ACSSF,ca,140,0,2992,6,1,428600,14000US06001428600,Census Tract 4286,3475,3475,10011.72,0.347093114,1954,972,910,62,288,19,58,55,21,541,1952,1062,485,30,190,10,32,315,942,200,243,2517,942,13,690,203,36,0,0,1.89,3475,1656,205,62,989,0,173,390,1643,40,23,10,38,36,9,28,8,133,72,135,231,156,124,233,367,3475,182,182,129,39,150,486,487,383,622,478,199,138,3475,1569,76,86,80,0,44,175,249,190,293,203,111,62,1906,106,96,49,39,106,311,238,193,329,275,88,76
6001428700,"Census Tract 4287, Alameda County, California",ACSSF,ca,140,0,2993,6,1,428700,14000US06001428700,Census Tract 4287,4628,4628,1542.837,2.999667952,1992,1218,1058,160,200,5,102,51,32,384,1863,777,421,56,33,14,68,185,741,136,155,1087,741,299,227,135,62,0,18,2.92,4628,1308,664,28,1835,77,332,384,1418,138,112,67,6,53,31,19,49,8,53,98,91,38,38,144,473,4628,490,328,365,147,549,611,726,485,475,277,68,107,4628,2455,249,166,208,60,378,404,376,210,185,159,37,23,2173,241,162,157,87,171,207,350,275,290,118,31,84
6001983200,"Census Tract 9832, Alameda County, California",ACSSF,ca,140,0,3195,6,1,983200,14000US06001983200,Census Tract 9832,755,755,3954.044,0.190943742,596,148,123,25,159,0,0,23,11,255,596,153,17,0,71,8,6,51,95,8,0,3331,95,7,71,17,0,0,0,1.94,755,455,84,0,161,2,32,21,462,0,19,0,6,7,0,0,5,0,0,10,43,23,30,171,148,755,8,7,10,0,5,174,225,158,62,72,34,0,755,412,5,0,0,0,0,90,155,66,43,32,21,0,343,3,7,10,0,5,84,70,92,19,40,13,0